ticker,signal_date,direction,prob_side,prediction_horizon,source
SPY,2026-04-08,neutral,0.54,20,model_batch
QQQ,2026-04-08,bullish,0.67,20,model_batch
DIA,2026-04-08,neutral,0.52,20,model_batch
IWM,2026-04-08,bearish,0.61,15,model_batch
VOO,2026-04-08,bullish,0.65,20,model_batch
VTI,2026-04-08,bullish,0.63,20,model_batch
AAPL,2026-04-08,bullish,0.78,15,model_batch
MSFT,2026-04-08,bullish,0.74,15,model_batch
NVDA,2026-04-08,bullish,0.72,10,model_batch
AMZN,2026-04-08,bullish,0.66,15,model_batch
GOOGL,2026-04-08,neutral,0.55,15,model_batch
META,2026-04-08,bullish,0.69,12,model_batch
TSLA,2026-04-08,bearish,0.66,12,model_batch
BRK.B,2026-04-08,neutral,0.53,20,model_batch
JPM,2026-04-08,bullish,0.64,20,model_batch
XOM,2026-04-08,bearish,0.60,18,model_batch
UNH,2026-04-08,neutral,0.51,20,model_batch
V,2026-04-08,bullish,0.68,15,model_batch
MA,2026-04-08,bullish,0.67,15,model_batch
PG,2026-04-08,neutral,0.52,20,model_batch
COST,2026-04-08,bullish,0.70,15,model_batch
AVGO,2026-04-08,bullish,0.71,12,model_batch
ADBE,2026-04-08,bearish,0.62,12,model_batch
NFLX,2026-04-08,bullish,0.69,10,model_batch
AMD,2026-04-08,bullish,0.68,10,model_batch
INTC,2026-04-08,neutral,0.50,15,model_batch
PLTR,2026-04-08,bullish,0.73,8,model_batch
UBER,2026-04-08,bullish,0.65,12,model_batch
PFE,2026-04-08,bearish,0.58,20,model_batch
KO,2026-04-08,neutral,0.51,20,model_batch
